Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (SDG),Item,Year Code,Year,Unit,Value
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_A","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Abnormal: High food prices","2012","2012","%","5.2"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_A","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Abnormal: High food prices","2013","2013","%","6.8"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_A","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Abnormal: High food prices","2014","2014","%","2.6"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_A","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Abnormal: High food prices","2015","2015","%","10.9"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_A","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Abnormal: High food prices","2016","2016","%","5.7"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_A","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Abnormal: High food prices","2017","2017","%","7.3"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_A","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Abnormal: High food prices","2018","2018","%","2.1"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_A","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Abnormal: High food prices","2019","2019","%","7.3"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_A","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Abnormal: High food prices","2020","2020","%","23.4"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_A","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Abnormal: High food prices","2021","2021","%","9.9"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_A","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Abnormal: High food prices","2022","2022","%","37"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_A","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Abnormal: High food prices","2023","2023","%","32.3"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_M","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Moderate: Moderately high food prices","2011","2011","%","13.5"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_M","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Moderate: Moderately high food prices","2012","2012","%","12.5"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_M","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Moderate: Moderately high food prices","2013","2013","%","10.9"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_M","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Moderate: Moderately high food prices","2014","2014","%","6.3"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_M","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Moderate: Moderately high food prices","2015","2015","%","12.5"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_M","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Moderate: Moderately high food prices","2016","2016","%","8.9"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_M","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Moderate: Moderately high food prices","2017","2017","%","9.4"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_M","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Moderate: Moderately high food prices","2018","2018","%","6.3"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_M","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Moderate: Moderately high food prices","2019","2019","%","13"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_M","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Moderate: Moderately high food prices","2020","2020","%","30.2"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_M","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Moderate: Moderately high food prices","2021","2021","%","11.5"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_M","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Moderate: Moderately high food prices","2022","2022","%","20.8"
"SDGB","SDG Indicators","001","World","6121","Value","AG_FPA_HMFP-SPL_M","2.c.1 Proportion of countries recording abnormally high or moderately high food prices; Severity of price levels: Moderate: Moderately high food prices","2023","2023","%","18.2"
